idRoom1,idRoom2,weight
1212,1213,2.5
1214,1215,2.5
1216,1217,2.5
1218,1219,2.5
1260,1261,2.5
1262,1263,2.5
1265,1266,2.5
1267,1268,2.5
1269,1270,2.5
1271,1272,2.5
1273,1274,2.5
1275,1276,2.5
1277,1278,2.5
1279,1280,2.5
1281,1282,2.5
1283,1284,2.5
1285,1286,2.5
46,47,2.5
48,49,2.5
50,51,2.5
52,53,2.5
54,55,2.5
56,57,2.5
58,59,2.5
60,61,2.5
62,63,2.5
64,65,2.5
66,67,2.5
68,69,2.5
106,109,2.5
112,115,2.5
118,121,2.5
124,127,2.5
130,133,2.5
142,145,2.5
148,151,2.5
154,157,2.5
160,163,2.5
166,169,2.5
172,175,2.5
178,181,2.5
184,187,2.5
190,193,2.5
196,199,2.5
202,205,2.5
208,211,2.5
214,217,2.5
220,223,2.5
226,229,2.5
232,235,2.5
244,247,2.5
250,253,2.5
262,265,2.5
268,271,2.5
274,277,2.5
280,283,2.5
286,289,2.5
292,295,2.5
298,301,2.5
304,307,2.5
310,313,2.5
316,319,2.5
322,325,2.5
328,331,2.5
334,337,2.5
340,343,2.5
346,349,2.5
352,355,2.5
358,361,2.5
370,373,2.5
376,379,2.5
382,385,2.5
388,391,2.5
394,397,2.5
400,403,2.5
406,409,2.5
412,415,2.5
418,421,2.5
427,430,2.5
433,436,2.5
439,442,2.5
445,448,2.5
451,454,2.5
457,460,2.5
463,466,2.5
469,472,2.5
475,478,2.5
481,484,2.5
487,490,2.5
493,496,2.5
499,502,2.5
505,508,2.5
511,514,2.5
517,520,2.5
523,526,2.5
529,532,2.5
541,544,2.5
547,550,2.5
553,556,2.5
559,562,2.5
565,568,2.5
571,574,2.5
577,580,2.5
589,592,2.5
595,598,2.5
601,604,2.5
607,610,2.5
613,616,2.5
619,622,2.5
625,628,2.5
631,634,2.5
637,640,2.5
643,646,2.5
649,652,2.5
655,658,2.5
661,664,2.5
667,670,2.5
673,676,2.5
679,682,2.5
685,688,2.5
691,694,2.5
697,700,2.5
703,706,2.5
709,712,2.5
715,718,2.5
721,724,2.5
727,730,2.5
733,736,2.5
739,742,2.5
745,748,2.5
751,754,2.5
763,766,2.5
769,772,2.5
775,778,2.5
781,784,2.5
787,790,2.5
793,796,2.5
799,802,2.5
805,808,2.5
811,814,2.5
817,820,2.5
823,826,2.5
829,832,2.5
835,838,2.5
841,844,2.5
847,850,2.5
853,856,2.5
859,862,2.5
865,868,2.5
871,874,2.5
883,886,2.5
889,892,2.5
895,898,2.5
907,910,2.5
913,916,2.5
919,922,2.5
925,928,2.5
931,934,2.5
937,940,2.5
943,946,2.5
949,952,2.5
955,958,2.5
961,964,2.5
967,970,2.5
973,976,2.5
979,982,2.5
985,988,2.5
991,994,2.5
997,1000,2.5
1003,1006,2.5
1009,1012,2.5
1015,1018,2.5
1021,1024,2.5
1027,1030,2.5
1033,1036,2.5
1039,1042,2.5
1051,1054,2.5
1057,1060,2.5
