idCorridor1,idCorridor2,weight
1324,1326,9
1324,1325,9
1326,1327,9
1327,1328,9
1328,1329,9
1330,1331,9
1331,1332,9
1332,1333,9
1333,1334,9
1356,1357,9
1356,1358,9
1357,1359,9
1357,1358,9
1358,1364,9
1359,1360,9
1360,1361,9
1361,1362,9
1361,1363,9
1362,1363,9
1363,1369,9
1364,1365,9
1364,1366,9
1365,1366,9
1366,1367,9
1367,1368,9
1368,1371,9
1369,1370,9
1369,1371,9
1370,1371,9
1386,1388,9
1386,1387,9
1387,1395,9
1388,1389,9
1389,1390,9
1390,1391,9
1390,1392,9
1391,1392,9
1392,1400,9
1393,1394,9
1393,1395,9
1394,1396,9
1394,1395,9
1396,1397,9
1397,1398,9
1398,1399,9
1398,1400,9
1398,1401,9
1399,1400,9
1399,1401,9
1400,1401,9
1416,1417,9
1416,1418,9
1417,1419,9
1417,1418,9
1418,1424,9
1419,1420,9
1420,1421,9
1421,1422,9
1421,1423,9
1422,1423,9
1423,1431,9
1424,1425,9
1424,1426,9
1425,1426,9
1426,1427,9
1427,1428,9
1428,1429,9
1429,1430,9
1429,1431,9
1430,1431,9
